3989384595	3989384612
3989384612	3989384608
3989384608	3989384588
3989384680	3989384676
3989384676	3989384685
3989384685	3989384688
3989384688	3989384680
3989384567	3989384574
3989384574	3989384596
3989384596	3989384589
3989384589	3989384567
3989384651	3989384650
3989384650	3989384655
3989384655	3989384658
3989384658	3989384651
3989384659	3989384656
3989384656	3989384665
3989384665	3989384669
3989384669	3989384659
3989384411	3989384418
3989384418	3989384404
3989384404	3989384396
3989384396	3989384411
3989384630	3989384632
3989384632	3989384643
3989384643	3989384641
3989384641	3989384630
3989384674	3989384670
3989384670	3989384681
3989384681	3989384684
3989384684	3989384674
3989384616	3989384621
3989384621	3989384635
3989384635	3989384631
3989384631	3989384616
3989384403	3989384411
3989384411	3989384396
3989384396	3989384388
3989384388	3989384403
3989384672	3989384668
3989384668	3989384679
3989384679	3989384682
3989384682	3989384672
3989384683	3989384680
3989384680	3989384688
3989384688	3989384690
3989384690	3989384683
3989384562	3989384567
3989384567	3989384589
3989384589	3989384582
3989384582	3989384562
3989384653	3989384651
3989384651	3989384658
3989384658	3989384661
3989384661	3989384653
3989384444	3989384450
3989384450	3989384437
3989384437	3989384431
3989384431	3989384444
3989384662	3989384659
3989384659	3989384669
3989384669	3989384673
3989384673	3989384662
3989387137	3989387135
3989387135	3989387131
3989387131	3989387134
3989387134	3989387137
3989387090	3989387096
3989387096	3989387107
3989387107	3989387101
3989387101	3989387090
3989387072	3989387077
3989387077	3989387088
3989387088	3989387083
3989387083	3989387072
3989387132	3989387129
3989387129	3989387124
3989387124	3989387128
3989387128	3989387132
3989387113	3989387108
3989387108	3989387099
3989387099	3989387104
3989387104	3989387113
3989387126	3989387121
3989387121	3989387114
3989387114	3989387119
3989387119	3989387126
3989387115	3989387120
3989387120	3989387130
3989387130	3989387127
3989387127	3989387115
3989387062	3989387060
3989387060	3989387057
3989387057	3989387058
3989387058	3989387062
3989387139	3989387137
3989387137	3989387134
3989387134	3989387136
3989387136	3989387139
3989387074	3989387069
3989387069	3989387064
3989387064	3989387067
3989387067	3989387074
3989387141	3989387139
3989387139	3989387136
3989387136	3989387138
3989387138	3989387141
3989387150	3989387149
3989387149	3989387146
3989387146	3989387148
3989387148	3989387150
3989387129	3989387126
3989387126	3989387119
3989387119	3989387124
3989387124	3989387129
3989387110	3989387115
3989387115	3989387127
3989387127	3989387122
3989387122	3989387110
3989387066	3989387071
3989387071	3989387082
3989387082	3989387078
3989387078	3989387066
3989387065	3989387062
3989387062	3989387058
3989387058	3989387061
3989387061	3989387065
3989387079	3989387074
3989387074	3989387067
3989387067	3989387070
3989387070	3989387079
3989387059	3989387063
3989387063	3989387073
3989387073	3989387068
3989387068	3989387059
3989387106	3989387111
3989387111	3989387123
3989387123	3989387117
3989387117	3989387106
3989387143	3989387141
3989387141	3989387138
3989387138	3989387140
3989387140	3989387143
3989387149	3989387147
3989387147	3989387144
3989387144	3989387146
3989387146	3989387149
3989387093	3989387089
3989387089	3989387080
3989387080	3989387085
3989387085	3989387093
3989387063	3989387066
3989387066	3989387078
3989387078	3989387073
3989387073	3989387063
3989387069	3989387065
3989387065	3989387061
3989387061	3989387064
3989387064	3989387069
3989387084	3989387079
3989387079	3989387070
3989387070	3989387075
3989387075	3989387084
3989387100	3989387106
3989387106	3989387117
3989387117	3989387112
3989387112	3989387100
3989387081	3989387086
3989387086	3989387097
3989387097	3989387094
3989387094	3989387081
3989387145	3989387143
3989387143	3989387140
3989387140	3989387142
3989387142	3989387145
3989387103	3989387098
3989387098	3989387091
3989387091	3989387095
3989387095	3989387103
3989387118	3989387113
3989387113	3989387104
3989387104	3989387109
3989387109	3989387118
3989387089	3989387084
3989387084	3989387075
3989387075	3989387080
3989387080	3989387089
3989387096	3989387100
3989387100	3989387112
3989387112	3989387107
3989387107	3989387096
3989387077	3989387081
3989387081	3989387094
3989387094	3989387088
3989387088	3989387077
3989387147	3989387145
3989387145	3989387142
3989387142	3989387144
3989387144	3989387147
3989387086	3989387092
3989387092	3989387102
3989387102	3989387097
3989387097	3989387086
3989387108	3989387103
3989387103	3989387095
3989387095	3989387099
3989387099	3989387108
3989387071	3989387076
3989387076	3989387087
3989387087	3989387082
3989387082	3989387071
3989387121	3989387118
3989387118	3989387109
3989387109	3989387114
3989387114	3989387121
3989387120	3989387125
3989387125	3989387133
3989387133	3989387130
3989387130	3989387120
3989387105	3989387110
3989387110	3989387122
3989387122	3989387116
3989387116	3989387105
4840893117	4840893118
4840893118	4840893119
4840893119	4840893120
4840893120	4840893321
4840893321	4840893322
4840893322	4840893323
4840893323	4840893324
4840893324	4840893325
4840893325	4840893326
4840893326	4840893327
4840893327	4840893328
4840893328	4840893329
1427203556	4840907036
1427203543	4840907037
1428390776	6473366904
6473366904	5336318687
3610846861	5513029958
5513029958	1427203348
1427203588	5526610543
5526610543	1427203653
1427203653	1427203657
1427203657	1427166100
1427203577	5524067518
1426552037	1426552052
1426552052	1426552083
1426552083	1426552066
1426552066	1426552037
1427203464	6243118191
6243118191	6243118190
6243118190	6243118189
6243118189	6243118188
6243118188	6243118187
6243118187	6243117483
6243117483	6243118186
6243118186	6243118185
6243118185	6243117484
1427203439	6330030918
1427203561	1427203557
6473366904	1427203631
